"subj","stimulustype","item","condition","sentence","response","rt","order","CorrectResponse","Grammaticality","Accuracy","Attractor"
7,"Exp",30,4,"The memo for the executives suddenly end","j",1.94937801361,40,"j","Ungrammatical",1,"Plural"
7,"Exp",28,2,"The advisor of the students carefully reads","f",1.26465797424,42,"f","Grammatical",1,"Plural"
7,"Exp",32,2,"The office of the accountants apparently stinks","f",1.41389298439,44,"f","Grammatical",1,"Plural"
7,"Exp",31,1,"The soldier by the tank impatiently waits","f",1.28053593636,46,"f","Grammatical",1,"Singular"
7,"Exp",42,4,"The applicant for the awards supposedly astonish","j",1.9655611515,48,"j","Ungrammatical",1,"Plural"
7,"Exp",9,3,"The memo from the accountant usually bore","j",1.43043398857,50,"j","Ungrammatical",1,"Singular"
7,"Exp",53,3,"The paper from the student clearly succeed","j",1.54717612267,52,"j","Ungrammatical",1,"Singular"
7,"Exp",19,1,"The argument about the bill never ends","f",1.63238286972,54,"f","Grammatical",1,"Singular"
7,"Exp",45,3,"The volunteer in the village frequently dream","f",1.64811706543,56,"j","Ungrammatical",0,"Singular"
7,"Exp",33,3,"The actor in the film sometimes cry","j",2.58226895332,58,"j","Ungrammatical",1,"Singular"
7,"Exp",5,3,"The problem with the school unfortunately remain","j",1.21567296982,62,"j","Ungrammatical",1,"Singular"
7,"Exp",58,4,"The bill from the accountants always arrive","NULL",999,64,"j","Ungrammatical",0,"Plural"
7,"Exp",6,4,"The car near the garages frequently stall","f",1.49832201004,67,"j","Ungrammatical",0,"Plural"
7,"Exp",35,1,"The assistant for the lab rarely sleeps","f",1.48153018951,69,"f","Grammatical",1,"Singular"
7,"Exp",41,3,"The editor of the book hardly work","j",1.44776201248,72,"j","Ungrammatical",1,"Singular"
7,"Exp",22,4,"The manager of the archives probably remember","f",2.51417589188,74,"j","Ungrammatical",0,"Plural"
7,"Exp",55,1,"The advertisement for the club always works","f",1.28101706505,76,"f","Grammatical",1,"Singular"
7,"Exp",54,4,"The envelope for the applications always rip","f",2.06612014771,79,"j","Ungrammatical",0,"Plural"
7,"Exp",24,2,"The service by the preachers potentially helps","f",1.21457505226,81,"f","Grammatical",1,"Plural"
7,"Exp",37,3,"The star of the musical always sing","j",1.54868912697,83,"j","Ungrammatical",1,"Singular"
7,"Exp",3,1,"The wall with the advertisement often changes","f",1.63118004799,86,"f","Grammatical",1,"Singular"
7,"Exp",48,2,"The story about the goats always delights","f",1.19763112068,89,"f","Grammatical",1,"Plural"
7,"Exp",29,3,"The principal of the school rarely snap","j",1.81491112709,91,"j","Ungrammatical",1,"Singular"
7,"Exp",1,3,"The slogan on the poster really surprise","j",1.37958407402,93,"j","Ungrammatical",1,"Singular"
7,"Exp",23,1,"The pamphlet from the agency foolishly plagiarizes","f",1.16285586357,97,"f","Grammatical",1,"Singular"
7,"Exp",43,1,"The office with the computer still smells","f",0.947689056396,99,"f","Grammatical",1,"Singular"
7,"Exp",16,2,"The student with the backpacks probably studies","j",1.96434283257,101,"f","Grammatical",0,"Plural"
7,"Exp",18,4,"The paint on the fences often change","j",1.74785900116,103,"j","Ungrammatical",1,"Plural"
7,"Exp",49,3,"The lane for the bus apparently help","j",1.71510195732,106,"j","Ungrammatical",1,"Singular"
7,"Exp",10,4,"The letter from the lawyers supposedly intimidate","j",1.53097391129,108,"j","Ungrammatical",1,"Plural"
7,"Exp",4,2,"The picture on the postcards frequently amazes","f",1.29670405388,110,"f","Grammatical",1,"Plural"
7,"Exp",20,2,"The map of the creeks always confuses","f",1.38068199158,113,"f","Grammatical",1,"Plural"
7,"Exp",57,3,"The contract for the actor rarely satisfy","j",1.28000116348,115,"j","Ungrammatical",1,"Singular"
7,"Exp",50,4,"The announcement about the games never play","j",1.51502394676,118,"j","Ungrammatical",1,"Plural"
7,"Exp",25,3,"The leader of the riot frequently resist","j",1.39868998528,120,"j","Ungrammatical",1,"Singular"
7,"Exp",27,1,"The worker at the factory never steals","f",1.01394701004,123,"f","Grammatical",1,"Singular"
7,"Exp",26,4,"The light in the hallways unexpectedly change","f",1.41417098045,125,"j","Ungrammatical",0,"Plural"
7,"Exp",21,3,"The record from the singer frequently play","j",1.24903702736,127,"j","Ungrammatical",1,"Singular"
7,"Exp",51,1,"The proposal about the park supposedly works","f",1.13001394272,129,"f","Grammatical",1,"Singular"
7,"Exp",17,3,"The paycheck for the maid always arrive","j",1.39774298668,132,"j","Ungrammatical",1,"Singular"
7,"Exp",12,2,"The check from the stockbrokers always clears","f",0.947406053543,134,"f","Grammatical",1,"Plural"
7,"Exp",2,4,"The label on the bottles usually rip","f",1.13223814964,136,"j","Ungrammatical",0,"Plural"
7,"Exp",15,1,"The apartment with the leak allegedly stinks","f",1.09675717354,138,"f","Grammatical",1,"Singular"
8,"Exp",19,2,"The argument about the bills never ends","j",1.09830498695,1,"f","Grammatical",0,"Plural"
8,"Exp",56,3,"The helicopter of the executive never crash","j",0.980976819992,3,"j","Ungrammatical",1,"Singular"
8,"Exp",49,4,"The lane for the buses apparently help","f",0.897397041321,5,"j","Ungrammatical",0,"Plural"
8,"Exp",15,2,"The apartment with the leaks allegedly stinks","j",1.12983584404,7,"f","Grammatical",0,"Plural"
8,"Exp",5,4,"The problem with the schools unfortunately remain","f",1.04845404625,9,"j","Ungrammatical",0,"Plural"
8,"Exp",50,1,"The announcement about the game never plays","j",1.01391386986,12,"f","Grammatical",0,"Singular"
8,"Exp",57,4,"The contract for the actors rarely satisfy","f",1.36514520645,15,"j","Ungrammatical",0,"Plural"
8,"Exp",14,1,"The entrance to the laboratory unexpectedly closes","j",1.09753012657,18,"f","Grammatical",0,"Singular"
8,"Exp",4,3,"The picture on the postcard frequently amaze","j",0.981564044952,21,"j","Ungrammatical",1,"Singular"
8,"Exp",31,2,"The soldier by the tanks impatiently waits","j",0.864227056503,23,"f","Grammatical",0,"Plural"
8,"Exp",54,1,"The envelope for the application always rips","f",1.24805784225,25,"f","Grammatical",1,"Singular"
8,"Exp",10,1,"The letter from the lawyer supposedly intimidates","f",1.24826693535,27,"f","Grammatical",1,"Singular"
8,"Exp",43,2,"The office with the computers still smells","j",0.680392980576,29,"f","Grammatical",0,"Plural"
8,"Exp",12,3,"The check from the stockbroker always clear","f",1.03124308586,31,"j","Ungrammatical",0,"Singular"
8,"Exp",23,2,"The pamphlet from the agencies foolishly plagiarizes","j",0.845357894897,35,"f","Grammatical",0,"Plural"
8,"Exp",21,4,"The record from the singers frequently play","f",1.41472101212,37,"j","Ungrammatical",0,"Plural"
8,"Exp",24,3,"The service by the preacher potentially help","j",0.898360967636,39,"j","Ungrammatical",1,"Singular"
8,"Exp",59,2,"The friend of the nurses frequently visits","j",1.03097295761,41,"f","Grammatical",0,"Plural"
8,"Exp",60,3,"The museum with the sculpture always amaze","j",1.3309969902,43,"j","Ungrammatical",1,"Singular"
8,"Exp",39,2,"The composer of the operas never speaks","f",1.33079719543,45,"f","Grammatical",1,"Plural"
8,"Exp",25,4,"The leader of the riots frequently resist","f",1.44747805595,47,"j","Ungrammatical",0,"Plural"
8,"Exp",2,1,"The label on the bottle usually rips","f",1.34858107567,49,"f","Grammatical",1,"Singular"
8,"Exp",9,4,"The memo from the accountants usually bore","f",1.01516103745,51,"j","Ungrammatical",0,"Plural"
8,"Exp",35,2,"The assistant for the labs rarely sleeps","j",0.930490970612,53,"f","Grammatical",0,"Plural"
8,"Exp",53,4,"The paper from the students clearly succeed","f",1.38060092926,55,"j","Ungrammatical",0,"Plural"
8,"Exp",46,1,"The assistant to the politician sometimes interjects","j",0.961869001389,58,"f","Grammatical",0,"Singular"
8,"Exp",33,4,"The actor in the films sometimes cry","f",1.21450185776,61,"j","Ungrammatical",0,"Plural"
8,"Exp",1,4,"The slogan on the posters really surprise","f",0.89622592926,63,"j","Ungrammatical",0,"Plural"
8,"Exp",52,3,"The claim by the judge needlessly provoke","j",1.01394891739,65,"j","Ungrammatical",1,"Singular"
8,"Exp",3,2,"The wall with the advertisements often changes","f",0.996572971344,67,"f","Grammatical",1,"Plural"
8,"Exp",41,4,"The editor of the books hardly work","j",1.34808683395,70,"j","Ungrammatical",1,"Plural"
8,"Exp",36,3,"The courier with the message usually run","f",1.58063197136,72,"j","Ungrammatical",0,"Singular"
8,"Exp",58,1,"The bill from the accountant always arrives","j",1.48064494133,74,"f","Grammatical",0,"Singular"
8,"Exp",6,1,"The car near the garage frequently stalls","f",1.36401891708,76,"f","Grammatical",1,"Singular"
8,"Exp",55,2,"The advertisement for the clubs always works","j",0.913431167603,79,"f","Grammatical",0,"Plural"
8,"Exp",34,1,"The input from the consultant always interferes","f",1.23161101341,81,"f","Grammatical",1,"Singular"
8,"Exp",51,2,"The proposal about the parks supposedly works","f",1.46323609352,84,"f","Grammatical",1,"Plural"
8,"Exp",38,1,"The picture of the politician apparently offends","j",1.36547899246,86,"f","Grammatical",0,"Singular"
8,"Exp",11,2,"The warning from the experts never changes","f",1.765365839,89,"f","Grammatical",1,"Plural"
8,"Exp",30,1,"The memo for the executive suddenly ends","f",0.864964962006,91,"f","Grammatical",1,"Singular"
8,"Exp",13,4,"The door to the offices unfortunately stick","f",1.03083705902,93,"j","Ungrammatical",0,"Plural"
8,"Exp",42,1,"The applicant for the award supposedly astonishes","f",1.63094902039,95,"f","Grammatical",1,"Singular"
8,"Exp",20,3,"The map of the creek always confuse","j",1.46437597275,97,"j","Ungrammatical",1,"Singular"
8,"Exp",8,3,"The neighborhood with the museum always recover","j",1.180975914,99,"j","Ungrammatical",1,"Singular"
8,"Exp",7,2,"The typo in the books always confuses","f",1.37947297096,101,"f","Grammatical",1,"Plural"
8,"Exp",27,2,"The worker at the factories never steals","j",1.09778404236,103,"f","Grammatical",0,"Plural"
8,"Exp",22,1,"The manager of the archive probably remembers","j",1.0963549614,105,"f","Grammatical",0,"Singular"
8,"Exp",48,3,"The story about the goat always delight","j",1.39809703827,107,"j","Ungrammatical",1,"Singular"
8,"Exp",40,3,"The teacher with the certificate frequently rant","j",0.964231014252,111,"j","Ungrammatical",1,"Singular"
8,"Exp",44,3,"The demonstrator at the rally repeatedly yell","j",1.03094100952,113,"j","Ungrammatical",1,"Singular"
8,"Exp",28,3,"The advisor of the student carefully read","j",0.96488404274,115,"j","Ungrammatical",1,"Singular"
8,"Exp",32,3,"The office of the accountant apparently stink","j",0.797816991806,117,"j","Ungrammatical",1,"Singular"
8,"Exp",16,3,"The student with the backpack probably study","j",1.2645471096,119,"j","Ungrammatical",1,"Singular"
8,"Exp",17,4,"The paycheck for the maids always arrive","j",0.629816055298,122,"j","Ungrammatical",1,"Plural"
8,"Exp",18,1,"The paint on the fence often changes","f",0.964645147324,124,"f","Grammatical",1,"Singular"
8,"Exp",29,4,"The principal of the schools rarely snap","j",0.982661008835,126,"j","Ungrammatical",1,"Plural"
8,"Exp",47,2,"The dream about the castles frequently repeats","f",0.947427034378,129,"f","Grammatical",1,"Plural"
8,"Exp",45,4,"The volunteer in the villages frequently dream","j",0.730716943741,131,"j","Ungrammatical",1,"Plural"
8,"Exp",26,1,"The light in the hallway unexpectedly changes","f",1.11396193504,134,"f","Grammatical",1,"Singular"
8,"Exp",37,4,"The star of the musicals always sing","j",0.648535966873,139,"j","Ungrammatical",1,"Plural"
9,"Exp",46,2,"The assistant to the politicians sometimes interjects","f",2.56329107285,4,"f","Grammatical",1,"Plural"
9,"Exp",41,1,"The editor of the book hardly works","f",1.4823448658,6,"f","Grammatical",1,"Singular"
9,"Exp",40,4,"The teacher with the certificates frequently rant","f",2.56667304039,8,"j","Ungrammatical",0,"Plural"
9,"Exp",2,2,"The label on the bottles usually rips","f",1.43108010292,10,"f","Grammatical",1,"Plural"
9,"Exp",45,1,"The volunteer in the village frequently dreams","f",0.998154163361,12,"f","Grammatical",1,"Singular"
9,"Exp",50,2,"The announcement about the games never plays","f",1.26333212852,14,"f","Grammatical",1,"Plural"
9,"Exp",51,3,"The proposal about the park supposedly work","j",1.03505396843,20,"j","Ungrammatical",1,"Singular"
9,"Exp",53,1,"The paper from the student clearly succeeds","f",1.69705605507,22,"f","Grammatical",1,"Singular"
9,"Exp",27,3,"The worker at the factory never steal","j",0.930800914764,24,"j","Ungrammatical",1,"Singular"
9,"Exp",25,1,"The leader of the riot frequently resists","f",1.04692792892,26,"f","Grammatical",1,"Singular"
9,"Exp",14,2,"The entrance to the laboratories unexpectedly closes","f",1.69770789146,29,"f","Grammatical",1,"Plural"
9,"Exp",33,1,"The actor in the film sometimes cries","f",0.947541952133,31,"f","Grammatical",1,"Singular"
9,"Exp",8,4,"The neighborhood with the museums always recover","j",1.66380500793,33,"j","Ungrammatical",1,"Plural"
9,"Exp",18,2,"The paint on the fences often changes","f",1.66471195221,35,"f","Grammatical",1,"Plural"
9,"Exp",43,3,"The office with the computer still smell","j",0.84813785553,37,"j","Ungrammatical",1,"Singular"
9,"Exp",24,4,"The service by the preachers potentially help","f",1.48294210434,39,"j","Ungrammatical",0,"Plural"
9,"Exp",21,1,"The record from the singer frequently plays","f",1.13005518913,41,"f","Grammatical",1,"Singular"
9,"Exp",37,1,"The star of the musical always sings","f",0.830759048462,43,"f","Grammatical",1,"Singular"
9,"Exp",52,4,"The claim by the judges needlessly provoke","j",1.66368889809,45,"j","Ungrammatical",1,"Plural"
9,"Exp",39,3,"The composer of the opera never speak","j",0.747102022171,47,"j","Ungrammatical",1,"Singular"
9,"Exp",7,3,"The typo in the book always confuse","j",0.830353021622,49,"j","Ungrammatical",1,"Singular"
9,"Exp",58,2,"The bill from the accountants always arrives","f",1.36467599869,52,"f","Grammatical",1,"Plural"
9,"Exp",11,3,"The warning from the expert never change","j",1.09717607498,56,"j","Ungrammatical",1,"Singular"
9,"Exp",13,1,"The door to the office unfortunately sticks","f",0.996764183044,58,"f","Grammatical",1,"Singular"
9,"Exp",32,4,"The office of the accountants apparently stink","j",0.980381011963,60,"j","Ungrammatical",1,"Plural"
9,"Exp",1,1,"The slogan on the poster really surprises","f",1.39695286751,62,"f","Grammatical",1,"Singular"
9,"Exp",26,2,"The light in the hallways unexpectedly changes","f",1.04713511467,66,"f","Grammatical",1,"Plural"
9,"Exp",42,2,"The applicant for the awards supposedly astonishes","f",1.49707913399,70,"f","Grammatical",1,"Plural"
9,"Exp",31,3,"The soldier by the tank impatiently wait","j",1.39933204651,72,"j","Ungrammatical",1,"Singular"
9,"Exp",38,2,"The picture of the politicians apparently offends","f",0.980420827866,74,"f","Grammatical",1,"Plural"
9,"Exp",6,2,"The car near the garages frequently stalls","f",1.06377792358,76,"f","Grammatical",1,"Plural"
9,"Exp",9,1,"The memo from the accountant usually bores","f",1.89776802063,78,"f","Grammatical",1,"Singular"
9,"Exp",55,3,"The advertisement for the club always work","j",1.28056502342,80,"j","Ungrammatical",1,"Singular"
9,"Exp",19,3,"The argument about the bill never end","j",1.03144907951,82,"j","Ungrammatical",1,"Singular"
9,"Exp",17,1,"The paycheck for the maid always arrives","f",0.930537939072,84,"f","Grammatical",1,"Singular"
9,"Exp",60,4,"The museum with the sculptures always amaze","j",0.88002204895,86,"j","Ungrammatical",1,"Plural"
9,"Exp",30,2,"The memo for the executives suddenly ends","f",1.11512804031,88,"f","Grammatical",1,"Plural"
9,"Exp",3,3,"The wall with the advertisement often change","j",2.03145313263,90,"j","Ungrammatical",1,"Singular"
9,"Exp",23,3,"The pamphlet from the agency foolishly plagiarize","f",1.27819108963,92,"j","Ungrammatical",0,"Singular"
9,"Exp",48,4,"The story about the goats always delight","f",1.46551394463,94,"j","Ungrammatical",0,"Plural"
9,"Exp",4,4,"The picture on the postcards frequently amaze","f",2.21507620811,96,"j","Ungrammatical",0,"Plural"
9,"Exp",29,1,"The principal of the school rarely snaps","f",1.24811697006,98,"f","Grammatical",1,"Singular"
9,"Exp",34,2,"The input from the consultants always interferes","f",1.46444392204,100,"f","Grammatical",1,"Plural"
9,"Exp",59,3,"The friend of the nurse frequently visit","j",0.830549955368,102,"j","Ungrammatical",1,"Singular"
9,"Exp",22,2,"The manager of the archives probably remembers","f",1.36371088028,104,"f","Grammatical",1,"Plural"
9,"Exp",49,1,"The lane for the bus apparently helps","f",1.29809498787,106,"f","Grammatical",1,"Singular"
